"carnet","logica2020","matematica2020","geometria2020"
"WD19016",2.64529787236825,2.60179809527472,6.33396886754781
"BI17730",3.96030788309872,0.653850552625954,2.10719264112413
"KK15772",3.56056251330301,6.17482627043501,0.390393906272948
"MV20678",8.59677944565192,2.6869682315737,6.85517753008753
"GT10294",7.37982380669564,0.880088785197586,2.07921219291165
"GU11621",9.66011644573882,2.74601957760751,0.659003108739853
"NJ20775",1.50984983891249,6.37733867391944,2.88029306335375
"EA16529",8.27438544016331,9.6319986670278,2.11175843374804
"AS14387",4.18559656711295,5.22700597299263,1.02768121287227
"SS10571",3.22224372299388,9.69137804117054,6.94538070820272
"YC17862",2.4007579847239,1.46415036404505,0.14963406836614
"UO12740",8.38419411797076,3.59303813194856,5.82129176007584
"DL19072",3.91007266473025,9.22470515128225,0.764034006278962
"QT18011",4.78481755359098,3.03163702134043,2.46441347990185
"NT19837",1.94192972965539,2.50989499036223,7.09735391195863
"IY19731",2.09406116046011,3.74450351810083,0.519497455097735
"II15173",5.21755174966529,8.39154570829123,3.43057670397684
"KC14085",6.23653288930655,7.52355365781114,0.244614873081446
"IG15684",1.11737149069086,5.48506178427488,2.54473464563489
"DS10170",2.55132330115885,2.74649791885167,7.91815358446911
"JC15091",2.65406442107633,6.10087888780981,2.38703000824898
"PI15807",2.81868603779003,1.7544930242002,9.98450712766498
"KJ12386",2.80019022291526,6.02878691861406,0.534087754786015
"OB16013",5.37235096795484,4.0410732710734,3.93078405875713
"QL15825",4.51376206008717,8.9862347044982,5.66670642467216
"QR10112",9.95375471655279,0.294130425900221,9.26847553346306
"TC12294",9.94828657014295,0.941061791963875,4.83523599803448
"HU14858",1.19739555753767,4.48955813189968,4.94395879330114
"MU13180",9.69835759140551,2.46543985791504,8.18880261853337
"RC20699",0.588402401190251,2.10460272384807,7.90436500683427
"QY19812",3.23277327232063,4.53444621060044,3.11375119490549
"QW18258",4.82841865159571,2.33691630885005,5.81455976935104
"BC10404",0.311526118312031,6.67545417556539,0.53178490139544
"ED19746",7.55489037372172,7.70809567067772,5.53479177411646
"PO16398",7.30708393268287,2.3904399597086,7.77025371324271
"OP17308",5.31942823436111,9.67502331128344,3.70964232599363
"ES18560",7.97675838461146,4.60179815534502,0.103116629179567
"RH10242",7.02342869015411,1.96916750632226,6.2375054648146
"ML10406",9.29143482586369,1.166049875319,1.87168618431315
"LF20879",2.8234998555854,0.19294252153486,0.17083598067984
"RF20611",6.58842942444608,7.313230575528,3.55473249685019
"YQ12947",5.27266024146229,6.0252662980929,0.158766561653465
"OT19115",2.14992751600221,1.04661423014477,6.64652133826166
"JW19956",4.95807784143835,6.24861993826926,8.10449507087469
"YB19036",2.98906683688983,7.35926653025672,2.28982750326395
"IL11559",3.80605358397588,7.29742833180353,5.24712637532502
"JI12354",3.22904193308204,0.187171320430934,4.74139414029196
"NP12811",6.82677400531247,3.23229788802564,6.51553088566288
"DQ13971",9.8188364924863,3.66344992537051,8.83882967289537
"AY11105",4.48170482413843,4.26735156681389,1.66509857634082
"BR19848",2.23586174892262,1.76039670128375,7.70387562224641
"SR15379",5.50618110224605,1.78829798009247,2.51109476434067
"KT16999",4.67562278732657,6.46383094135672,7.67261337954551
"OG12347",6.52971645118669,9.47234914870933,7.7766894409433
"ZV19502",3.33704848540947,3.10827129986137,6.4217410213314
"YP19009",9.14544755360112,8.86551815317944,2.41829489124939
"KJ13518",2.70283129764721,5.14851008541882,8.35663173580542
"RR12748",1.64495809236541,7.65738790854812,4.39698250498623
"EJ12639",8.07012096513063,5.97491366788745,8.61910111270845
"ER17364",4.36806195415556,3.19673230405897,0.545319002121687
"FU17870",1.72432134160772,5.6255817040801,6.28232728457078
"EO11348",7.72135219769552,5.99908527685329,4.35548335779458
"AF20107",7.90099454112351,4.39132899511606,4.34797817375511
"RY12751",3.4471235377714,1.14610880613327,0.487804606091231
"OX16894",8.92367101507261,4.52924029203132,1.88916641287506
"XF10874",7.36971333390102,4.92552164010704,2.77449630666524
"OT13735",9.62795436615124,8.66330513730645,5.33415435813367
"GZ16479",6.1504597729072,9.20680231414735,3.20765665965155
"MI18235",5.58510557049885,3.86893024900928,8.9455506275408
"YY13320",5.21349829854444,0.457376146223396,7.32931838138029
"MI10615",9.65470574097708,0.25118513032794,2.45549647603184
"YV12912",5.89173362124711,8.62442640587687,6.91251932643354
"TR15326",9.98382821679115,6.11299362732098,3.41532579390332
"WQ14471",0.623218186665326,0.769715500064194,6.99052303098142
"TC19431",5.68801145767793,1.8824502453208,3.58188887592405
"HM14331",6.46116435294971,1.62044220371172,9.26617876393721
"NA13140",5.58940066490322,7.14047586312518,8.94432362634689
"RF16085",4.57575741689652,8.21211505448446,5.65102373482659
"ZY14282",1.92884557181969,6.1416726722382,6.98212543735281
"LN12233",2.63261505402625,3.7757616629824,0.376242278143764
"HE12470",9.28787136217579,5.34658553078771,3.4008492785506
"VC14291",1.19335615774617,1.32069362560287,9.17988796718419
"LZ19807",1.54274238040671,3.5434503480792,9.3668722268194
"NA17466",9.83209163183346,6.93644586484879,7.81691895565018
"YA12897",7.73545472882688,0.84934413433075,0.964938465040177
"PD18584",6.48962987586856,6.45535074872896,9.78138736216351
"JI11945",2.43735719239339,8.19335791515186,4.18006227118894
"ST14018",1.2113726278767,9.33055622503161,8.28855341300368
"UZ17803",3.81737787276506,4.069129510317,8.05169320898131
"QZ13539",3.06893083732575,1.86357477214187,1.58186021028087
"JE10141",5.19662130158395,8.17462170263752,8.86707206722349
"DF16640",2.76978753274307,1.35571980150416,1.71716154785827
"RM17723",7.2265634778887,4.80078154243529,7.72086404729635
"DV12576",1.88905795337632,3.64828163059428,3.57272800989449
"ZX19474",6.71960007864982,1.17148424033076,5.64431754173711
"IW20558",9.05766239156947,7.06281921593472,2.5627313554287
"GI17368",1.83075246401131,2.61939424090087,3.71834366582334
"MC19499",6.66774621000513,3.88056555995718,0.552902596537024
"ZL16656",9.73247705027461,6.69196710921824,3.4736420493573
"RW19187",4.17447165818885,4.7677923226729,4.49930844828486
"LU10301",2.41021561902016,7.85340196220204,5.73547046864405
"CW16148",3.30991646042094,9.50776417274028,0.138706711586565
"KR14868",2.78347210027277,5.46670598909259,1.06381668942049
"MH14204",7.20843547722325,2.21381225157529,6.36883982457221
"AN15979",8.8195590255782,3.55132984695956,6.6369511722587
"RO17490",3.4698028024286,3.23885794496164,4.04581632930785
"VN18771",0.859684967435896,1.65664559463039,4.8356769955717
"EV17585",2.92805252829567,3.67193373385817,7.4291646364145
"QF18616",1.7306473525241,0.606512576341629,9.33067873353139
"MB10572",2.43947956478223,5.02791714621708,0.692809342872351
"WI13001",8.48717719316483,3.6342790373601,1.97226149961352
"UE15295",2.25942338583991,4.70540227368474,2.85412123193964
"PF18867",7.96407904708758,8.98413666523993,0.681109251454473
"LM14931",6.73715172568336,9.63928553741425,9.25365672213957
"ZQ16962",6.17561298888177,4.49360749218613,9.03475108090788
"NJ20733",9.08949149539694,8.67569808382541,2.01448709703982
"FZ12909",1.30518548656255,9.80072342325002,9.0847211657092
"IN16288",5.53857091115788,8.74970239354298,8.32785124657676
"JD16710",5.76713530579582,6.43374828156084,1.39760224614292
"ZY18938",0.350524908863008,4.31738702813163,2.40127220517024
"DR17214",8.4169516665861,1.41971673117951,4.69421623740345
"AL11115",3.21427959948778,9.29415045073256,7.55758432671428
"SI15728",2.95596749987453,8.2750886445865,6.27330281073228
"UK16657",6.36775789782405,4.83557562110946,4.2265403131023
"XY19806",3.51262520998716,7.72246197098866,0.844186865724623
"GB15407",9.8865981772542,0.73328492231667,3.01483461400494
"KU11709",7.19982932321727,1.51672805659473,7.14924914296716
"DD15550",8.31418268848211,0.036500901915133,5.86219769902527
"GL19042",9.57716933917254,2.274548583664,7.07674394594505
"WT18212",1.28219597274438,6.77806850057095,6.88846690114588
"XV14137",7.60388171998784,6.01652681827545,0.908499043434858
"ZT18491",0.756354432087392,9.99273795168847,1.05430317809805
"OJ16119",5.41659862035885,4.58481298061088,4.70465077552944
"PF12659",1.61366638494655,1.97373464936391,8.01633554743603
"IQ18683",3.77196297980845,9.5241158362478,3.50192900048569
"PF10167",8.03167852107435,2.12376466020942,5.43481264030561
"GO13604",1.4103519055061,8.11915448633954,9.31107012089342
"QV13800",7.50143532641232,2.96030707191676,3.77349980408326
"QS18908",3.47256175009534,5.84621578454971,3.95167904673144
"WJ19611",1.84819890186191,3.11603499576449,4.79208587668836
"ZO18958",0.589889446273446,5.28785845497623,3.75893267570063
"FA11362",5.87998517556116,1.86295313062146,8.75702559482306
"DT14352",3.12316513620317,0.664851802866906,9.95328258955851
"BO16497",4.9936162494123,4.98453768435866,6.85790627030656
"JM15035",2.97788993222639,6.58895868808031,9.66575504746288
"BI10549",5.66202071728185,6.61225572694093,0.0988731905817986
"VI13257",7.02048036735505,0.670986685436219,1.14744121441618
"XY19012",1.379113139119,2.24457239732146,2.99075600225478
"LI12423",0.806725325528532,1.04003681568429,0.802815670613199
"UR12314",4.27496121264994,3.85991158429533,0.781395321246237
"XF15280",4.84987132018432,9.44607008248568,4.07146168639883
"WM11443",9.90433681290597,3.48698236513883,1.80611690273508
"ZG15335",9.47972830850631,7.59363328805193,4.22034497139975
"JD19236",1.53671408537775,4.42767259432003,8.30373681150377
"XU20749",0.343534296844155,4.22163216397166,7.11071875412017
"RP14708",5.27123030973598,3.35147677920759,7.33591180061921
"JI11870",5.96347818151116,1.62595390807837,8.86901741847396
"XM20926",4.113612070214,7.56177313160151,5.34850590163842
"SD11320",3.52847004774958,1.47054519737139,3.81555895088241
"ED11356",6.11074185697362,2.7409646473825,5.56873173685744
"HQ11022",8.09504170902073,0.358999148011208,8.08406851254404
"ID10221",7.71996659692377,8.81700409576297,0.197750078514218
"JF15569",7.73600199026987,3.48657351685688,8.66095179226249
"IG13653",6.06645081657916,3.4707297757268,6.76138339564204
"BQ10942",7.54849967546761,2.35033353790641,4.20876254560426
"ET17443",5.52345275413245,7.30014686007053,2.66993527067825
"KP11480",8.59851019922644,3.08341063326225,0.275424353312701
"JQ17798",5.73419996537268,4.99152461998165,7.19704726943746
"RF11191",7.76387109188363,4.36357675353065,6.54087639879435
"WD18469",4.7835282376036,3.53738418547437,5.26637572096661
"ZM15995",0.347522750962526,1.57145015895367,8.39258884545416
"MK16961",3.73862675391138,1.86151852831244,7.53650788916275
"AH17068",0.618751242291182,0.362332232762128,7.53738525090739
"OM13601",6.98736931197345,0.485779391601682,4.86595133785158
"HS10870",6.89829022623599,0.224109669215977,6.15256689256057
"FB15500",9.36202754965052,3.14218577230349,8.4023253316991
"UD15011",1.01383667439222,1.14677428500727,9.93162978673354
"OL14677",3.90434755012393,6.42730980878696,9.03892816277221
"DW18219",2.86094417562708,9.40876326989383,4.7364297718741
"LB19455",8.24088153894991,2.54933389602229,2.72305852966383
"LS17438",1.34918266208842,1.04052771581337,9.0663375868462
"ED15226",7.77750595472753,0.0950416852720082,9.87778063863516
"DW13063",6.20693252654746,8.13881918787956,0.436659082770348
"FC14847",0.0983269652351737,4.91544365882874,3.07108108187094
"RQ14977",0.114066461101174,7.86806924268603,5.02171013271436
"XV16670",4.66764171142131,7.91934205684811,0.194733024109155
"WM15241",0.511150516103953,1.88945492962375,8.5289902263321
"BZ15080",3.62528439145535,3.83469064719975,6.78832297213376
"BT14719",4.0286330296658,9.53082342166454,5.62842497834936
"AO10774",5.69795598275959,9.06812373548746,3.64879259373993
"BM13497",9.64676717063412,4.51279083732516,0.73055200278759
"QP16337",3.26411213027313,7.03159897821024,1.02815694175661
"QJ10711",4.81941275065765,0.610413919202983,3.40744644403458
"KD13745",4.73293318878859,3.32258604932576,3.16001883940771
"HZ11865",8.13756136689335,8.87602589093149,7.50857714330778
"WU17905",9.84563180245459,9.31492048082873,6.20415326906368
"FK20065",7.9028453421779,3.44037645030767,2.74935813620687
"TU10480",8.08784233639017,2.05687519861385,0.129048959352076
"HZ15522",7.90993952192366,6.6545327892527,5.23589617339894
"XQ17447",9.38920676941052,9.08192256931216,4.85259523848072
"NN13744",2.13151899632066,5.39608770981431,5.78170258086175
"LI16184",3.03204991389066,9.24383596749976,6.52664142427966
"RA15880",2.032811997924,8.75703955069184,1.46275715669617
"PS14931",9.13244852563366,7.95404659816995,9.44165947614238
"UA15931",9.25237462855875,9.05187186785042,7.10809181211516
"HD19277",0.327597421128303,3.32060978282243,7.18359075952321
"HX13619",7.73798238486052,8.624899671413,4.37699400587007
"MO10283",8.59723535366356,5.06365984911099,1.16436749463901
"VD16263",8.84900599950925,4.58686304278672,7.42293742718175
"XT14073",4.85331854782999,7.77946297079325,8.27288414351642
"HR18475",0.175484186038375,6.44920860184357,3.76658580265939
"NG18319",1.90521785523742,3.28298868145794,9.21614090213552
"BQ14919",1.52639847714454,6.75963541259989,1.34251075331122
"PR12463",3.7602918012999,7.22221178235486,5.67286801990122
"QU18638",0.189903355203569,3.77265728078783,8.90529863303527
"DO10761",6.11091495724395,4.62259438820183,3.16798109328374
"IR19925",8.94550105324015,4.8575588921085,3.44651310238987
"LA17512",4.17943764477968,3.5795800271444,5.97345968475565
"AO11824",1.29563897382468,1.9580125506036,1.48763843346387
"JA13067",5.24588740197942,3.2001844025217,1.52254190994427
"KD16562",8.43661821680143,4.88495686091483,4.48604440316558
"WB16694",8.25190665666014,2.55934954620898,4.49863683898002
"YV13239",0.416822736151516,9.17935056611896,4.98165586264804
"QJ16267",0.455367476679385,5.37118405336514,2.58989077759907
"DI14371",1.65367540903389,6.10505968797952,5.59760474367067
"ZZ12600",5.31379693653435,1.13730926765129,5.46519627794623
"WV17471",9.62046949891374,6.28470554482192,9.06348909717053
"SA18715",8.41445261845365,9.0380191616714,3.82714602863416
"RI10576",1.49207313312218,5.97260137321427,1.40649722656235
"PN19153",1.14436526084319,6.53783787274733,1.02640654891729
"WO10465",7.42064125370234,9.93637202074751,8.91179458936676
"PL19657",5.05978356814012,0.229327764827758,4.26526739262044
"QP12564",8.98704355582595,2.77087341994047,3.3477345877327
"XE10841",2.25754393031821,0.971284827683121,9.37445533229038
"DX10477",3.88626986416057,7.53351524239406,5.9627677523531
"OQ12389",5.80971414921805,3.64304839400575,4.20235462021083
"HV13274",1.75383253023028,2.71106501109898,3.94001775886863
"EH15967",2.42175860097632,3.44790631439537,1.09368855599314
"CF17287",0.724204631987959,9.44471597671509,8.25180881889537
"IW18982",1.66516923578456,6.92318592220545,4.27236247574911
"NH16094",7.61580808321014,0.220874154474586,7.93961301911622
"VV11933",9.16459352010861,8.79588048206642,3.54243813082576
"LS19907",1.17728512967005,8.60370323527604,9.82677392894402
"KK14015",0.640244551468641,0.913544851355255,0.707274433225393
"HH10451",4.34107278473675,6.83640943374485,3.11124326428398
"MZ20923",9.70346798654646,9.51104494277388,4.54410725273192
"RC16186",4.46974374819547,9.38400494633242,3.84606565814465
"EN20864",9.71333960769698,5.81487423507497,0.0851434865035117
"ZG18585",0.0872815074399114,7.13101214030758,0.772124817594886
"XO18741",0.98205782007426,7.31354188174009,5.81705641932786
"EU16378",6.25250396551564,4.11852311808616,4.29060346912593
"LR10945",3.86657000752166,5.1766601158306,7.33734295703471
"SY12879",8.479122845456,7.80315439682454,5.24451500037685
"VU20992",6.0670128185302,9.6299810311757,8.94434046698734
"HL19078",2.51321215881035,3.26836217660457,8.95427289418876
"BV16488",3.55184577638283,6.67628410970792,9.220926691778
"AY19423",7.41919713094831,2.40206797607243,7.25694518303499
"FJ19025",6.66587829589844,8.48908327519894,2.04272477887571
"FK20457",5.74077501194552,8.27828971901909,5.85453844862059
"EF17487",6.60668615018949,4.21241956530139,8.09688466601074
"YL19726",4.92790849879384,8.46443623537198,5.11926011648029
"VD19317",3.71734573040158,1.13481278764084,1.51027653599158
"DL16860",8.35941883735359,4.58040946628898,2.28956811362877
"UY17587",6.41470422968268,6.97228381875902,6.84753200272098
"LE14257",7.66419150866568,5.70331465220079,0.19068262539804
"YC14627",2.47303220210597,7.71240364992991,4.47267791489139
"QX16210",3.61185406101868,7.36131768207997,1.94523997139186
"TY11533",6.65868303040043,6.0094658844173,1.43351740203798
"TO20747",2.02723179012537,0.988578265532851,8.51340763503686
"AD13085",8.42057184083387,4.24588912399486,0.496668529231101
"NM11483",6.53171879705042,1.70644099358469,2.02470334945247
"MO17274",8.08565834071487,4.22120914328843,3.76442601205781
"DD17445",6.86085964785889,5.44477669522166,0.93939297599718
"HT18932",4.54558063996956,5.83078069146723,9.70889062620699
"BK10139",6.37119116960093,9.57045082934201,9.19365428388119
"WS17507",6.00970966974273,2.35882099019364,5.27724123094231
"XG13154",9.23488244181499,0.0547441141679883,4.67636971967295
"NI17483",1.08850520802662,8.35512863937765,4.41300398902968
"DV20323",7.00337260495871,4.02727025561035,4.52773320954293
"QO19165",8.47369563998654,5.46208535786718,9.0697009023279
"CD18958",9.07740001799539,9.91743765771389,4.58339571021497
"WJ16216",6.24028811464086,1.95222505601123,2.50017083715647
"DF18497",1.13666932797059,9.68941092258319,0.00308730872347951
"JY12422",7.31206363299862,6.0305182216689,9.11793002625927
"BF18244",0.491971522569656,1.52440287405625,0.0451485230587423
"EX10248",0.852776176761836,1.85110330116004,4.79748300975189
"VF10374",2.18750228174031,7.73560120491311,0.67426044261083
"ER15523",7.89201058680192,7.97113239765167,3.87819678056985
"YZ10791",3.18844184046611,4.31913681561127,1.63773067994043
"RE19987",3.85779904667288,8.12399733578786,0.920949731953442
"MI11954",5.41466837050393,4.86793732037768,1.02962200762704
"ZC17584",8.24181425618008,3.24429939966649,3.14078795025125
"ZS20524",0.814276565797627,0.836337751243263,3.36944080656394
"DP16055",3.74475148506463,9.25142323365435,3.71195081854239
"AD17042",0.413379550445825,8.79140582866967,0.794835409615189
"FI14753",7.28350358782336,6.40298675280064,7.22126085311174
"WZ16193",4.27932266378775,1.39427924994379,4.25779104698449
"XV11179",3.114914749749,4.09166870871559,3.2015597820282
"AU12599",3.45206146128476,7.11275509092957,6.28140624146909
"HV11497",7.09459377918392,5.25436628377065,8.30612249905244
"XR16027",2.32098000589758,5.56462372420356,2.5135440309532
"GR18856",6.10426668543369,4.11518407985568,4.88520075101405
"LP10803",0.939010861329734,5.89429426472634,3.67210530908778
"AN12299",4.91244854172692,0.46063611516729,3.99683486670256
"PK19187",7.96735778450966,4.29257347946987,0.830323118716478
"PM18831",4.25181102007627,0.528166894800961,1.72081167809665
"NA16452",1.23671695590019,3.33551993360743,2.85913095343858
"VA11087",5.10353582445532,0.107070133090019,3.83524874458089
"BS18746",0.95060960855335,4.89875994622707,9.47434302186593
"XH18651",4.04153721639886,7.87070875521749,7.20295333536342
"QB10180",8.94978983560577,2.07070929929614,4.05138300731778
"ZT19977",5.21141475532204,8.84970912709832,4.60857447702438
"WE10739",1.65845580631867,2.30632751947269,1.26124151051044
"JI18775",8.1411819672212,5.55871092714369,0.219457743223757
"UP10546",3.39142497628927,2.78330414555967,7.1162210800685
"AU13713",0.292496155016124,3.15128897782415,8.73995699221268
"ET19961",9.85343776876107,7.39737760508433,8.81101460428908
"JE11821",7.9222243046388,8.73306108172983,0.905328178778291
"PM12924",5.00688569620252,6.5465688961558,5.64013047143817
"SL19754",5.20210161339492,5.86638007778674,4.8449586215429
"CI15193",8.4158467897214,4.47683510370553,8.91117801656947
"KR10852",1.50664228247479,0.645196223631501,9.04312405269593
"BD16652",5.92398524982855,5.83490270655602,2.32450563227758
"CX13601",5.24996520020068,6.62303957855329,8.84526517475024
"BX19330",7.33115420676768,8.48856882890686,5.53589439718053
"GE18372",0.362964984960854,7.57600002223626,2.41488364059478
"CP12307",6.23684496385977,4.20758333289996,9.19634296791628
"ZG20581",7.76769029675052,1.04011486284435,4.68931172043085
"NV14142",8.91191015252843,9.77025585249066,9.50544653460383
"IY12841",4.181571113877,6.38791343430057,7.49961646040902
"NZ11391",5.38926229346544,8.80961102899164,4.39938748022541
"KO16272",3.4627605159767,3.58547379728407,7.19405387761071
