"carnet","logica2020","matematica2020","geometria2020"
"UT12725",8.17964803194627,4.50326222926378,3.75488956226036
"NI11518",8.90101443743333,1.98933790437877,8.42448328156024
"YC20231",7.45593487750739,5.13972685439512,0.376599535811692
"CE12808",8.14060903154314,0.0730826403014362,8.35931025212631
"LU19839",7.64651201665401,4.7099082916975,2.73115853080526
"JP19194",4.2922396119684,5.92277895193547,6.77866355516016
"FR12215",2.02293588314205,1.40941029647365,9.34326751390472
"CN17404",1.10605438007042,8.8280270062387,7.4878225964494
"SN17659",1.00241405656561,8.11649903422222,7.69044416723773
"KZ19882",7.33271101024002,7.05410301918164,9.09215914783999
"JC14340",5.05417363718152,6.2303504627198,4.42171975737438
"DT19267",7.2953292587772,6.77814572816715,0.0854919641278684
"WB14563",0.458054603077471,3.22233059676364,7.16767942300066
"AJ18310",7.14131236076355,4.75936070550233,9.94029032997787
"QV16257",6.4392290613614,4.89410843001679,2.77876533800736
"RA16537",4.46380223613232,8.85627341456711,1.8637784011662
"UH12072",5.65820809686556,9.65957439737394,9.45504258386791
"EA14637",3.36068118456751,5.45523266075179,1.66711267316714
"HO11270",8.35896558361128,4.47406482649967,0.317297934088856
"IJ19393",1.30755877820775,4.23221111996099,4.32809848571196
"YN13049",2.05766069004312,7.01258782064542,1.78564065834507
"CF10930",4.20087390812114,6.88851235434413,1.83727369410917
"CO17694",9.37713432125747,2.99538958352059,9.64981985744089
"AW13586",5.0922537362203,7.14292064774781,3.41724491678178
"IK10282",3.91835618996993,8.65787770133466,4.4996678410098
"TL20468",2.46976811205968,2.73463874356821,2.28336786152795
"VG15388",3.29914841335267,4.90462789544836,9.77356089279056
"KW17564",7.61420038994402,4.35778537765145,6.63923193933442
"CA12396",3.61232932889834,6.29989224020392,6.1576565913856
"WB17974",1.69591368408874,4.62306774919853,2.68941166577861
"NA14714",7.09190274123102,4.51659277547151,9.34559672838077
"BB19413",8.99605624843389,6.13649360369891,9.72349942894652
"RY19668",8.88715881388634,0.935749865602702,6.11861795885488
"ZM11501",3.47157021518797,2.49287441605702,1.88523039221764
"GQ13089",4.97135842451826,3.39999159798026,4.08522634766996
"JZ20332",3.06609476218,5.01099852146581,0.94713551690802
"QS13519",7.82061946578324,0.656418455764651,5.23543104529381
"YT19650",2.7176921069622,3.59913441119716,9.9717259593308
"XY19163",5.64005521824583,1.95195369655266,0.17696448834613
"PI12649",8.79733976442367,2.42155253188685,1.0670340876095
"SW11756",0.287308504339308,2.29133665794507,8.83263964671642
"IR11621",2.58302098838612,3.18225296214223,0.982922692783177
"EC16439",6.50469263317063,7.45264142286032,3.86591291287914
"QJ14219",6.39315959997475,8.59649552498013,1.76146723795682
"NH17651",8.62302696099505,4.65836408780888,6.97387994267046
"XW17017",1.37317485176027,5.33863198244944,7.38891586661339
"PJ19751",1.14046687958762,3.38348940713331,1.16561542730778
"PF13608",1.27442649565637,7.34963635914028,1.62141933338717
"NV15506",8.7030315422453,4.74229150917381,8.03916783304885
"PC17844",9.77069130865857,6.23019351391122,7.71309736184776
"TJ19377",8.6285266908817,4.52140781795606,8.92437384696677
"NG19502",5.31901125563309,0.869674377609044,0.556140502449125
"JB20287",2.11444054963067,2.38287642830983,5.40027069393545
"IU19527",2.15657429536805,1.5950758382678,4.79615948861465
"VM12722",8.03769005695358,4.27321560913697,6.99018348939717
"PO11926",5.13681770302355,9.87523028394207,3.33727155113593
"AL20687",7.04430680721998,4.80271178530529,5.91347265290096
"EI14298",7.76401432231069,8.83054449688643,2.12908302200958
"LK18233",8.14071697182953,8.26555342646316,3.65941826719791
"DK10725",6.56348005170003,9.16354979621246,2.62983530061319
"IZ18371",9.28381070028991,9.9902179534547,2.27921967161819
"RZ18613",1.16611149627715,0.709518319927156,1.87158896587789
"YK11631",3.31804591231048,0.44976377626881,9.02532792882994
"SG11423",2.46724661206827,4.48982606641948,7.38519268343225
"MZ10861",1.09710701974109,4.8274754290469,2.1064624004066
"QX12247",3.05008822353557,7.75594484061003,8.83189915446565
"CE19326",9.45322975981981,8.53124808752909,5.62026866711676
"YW17749",5.52380855195224,2.61530960910022,0.458501239772886
"NJ10968",8.63445022376254,8.73809375800192,9.53758154297248
"NU15205",8.69971856707707,2.48883747961372,8.3883590856567
"MV10235",4.01523807784542,1.42933356110007,0.652366012800485
"CQ18568",0.0367337837815285,6.26076224260032,1.68515840079635
"OM19140",1.96969579672441,8.1733190221712,9.88892608555034
"IJ15390",7.8780645201914,1.13305557752028,6.89826539717615
"EA15114",1.7959126085043,2.12663798592985,8.69471785146743
"TW19620",6.67908535571769,4.124676422216,7.85190871683881
"XW15305",2.37099903170019,8.27255029696971,1.5866361791268
"YH15514",1.78721901960671,9.52963331714272,9.65644615935162
"FI14976",0.81317218253389,0.585556502919644,9.111624204088
"EN15055",3.18479069974273,1.00424425210804,8.22749494574964
"EI13153",9.53855572966859,3.74455956974998,1.50945469504222
"EF11945",7.15508042136207,6.88974058488384,7.15370931429788
"JW17709",5.46789068961516,0.102393911220133,9.69495808240026
"IW10689",1.31751493550837,2.66340621979907,6.45443234592676
"LW19478",2.02833666233346,6.23865608824417,1.84118260396644
"NH14667",5.85728556150571,9.98665523482487,7.67141797579825
"YN15336",0.222414988093078,7.08481792360544,7.05061775865033
"AN15120",2.56069655297324,1.99173038359731,0.682476086076349
"MH15173",1.46361925406381,6.64069182006642,6.86280094319955
"ZE12468",6.20683681685477,1.43392365192994,9.20371653977782
"KI17071",4.1330763627775,4.33335430687293,8.74113559024408
"UM13514",9.69149653334171,9.50973359169438,5.71930910693482
"CU17521",1.25562095316127,7.055641382467,5.90147912735119
"WB12850",4.06339583685622,6.97220192290843,1.63491205545142
"IR12199",7.38358367001638,1.45151957171038,1.74260954372585
"SJ19505",5.49378266790882,6.28276985837147,6.3730236585252
"XY18507",8.77377028344199,9.98347775312141,8.11267299577594
"YC14815",2.11572822881863,6.62713397527114,8.22500032605603
"IX10877",0.950655040796846,9.03962071985006,9.08050846075639
"GC19060",4.89559691166505,5.3279292746447,3.18690154934302
"CK17863",9.20878767268732,1.50138959288597,4.48432620381936
"ZC12426",5.36499676760286,7.00570572866127,1.47556565469131
"XP19831",9.42988893715665,2.72020086180419,1.55987826408818
"CO15465",5.33494508825243,3.51022392045707,7.74835348594934
"RS15405",0.0169781316071749,7.43918593740091,5.08802099619061
"HK20658",5.02124799415469,1.66951891267672,3.64245228935033
"OO14609",9.60032785544172,7.10882714949548,9.85730100190267
"AC11895",7.91520182276145,8.27451389748603,0.580260276328772
"PI13171",9.24632486887276,0.616780484560877,1.47263498976827
"PP20774",2.89232218405232,0.0878216535784304,1.76747684367001
"HN17541",0.322629315778613,8.30943631008267,4.89440144971013
"DG20180",1.90120747312903,5.50667216768488,8.62390960101038
"UW18752",6.15916635142639,4.78942452464253,2.45216730982065
"IY16122",8.10362851945683,0.348962680436671,8.13513120403513
"OR19961",4.81142257573083,0.561872343532741,3.02834668196738
"ME14914",5.28789733303711,3.10368082951754,6.63227144861594
"FA14665",1.10395774943754,9.55811615101993,1.96091727120802
"RG13772",6.7980224150233,8.69144003838301,9.71333611989394
"JZ17998",6.67077575111762,9.86000872915611,3.41564122587442
"WA10690",3.20938111050054,8.27490464784205,1.17850576294586
"EH20567",1.66858608368784,1.61312866257504,4.43360389210284
"XB17330",8.52960777468979,5.9881184110418,7.6545513770543
"ER10981",7.83213373273611,2.72008149884641,4.03854299802333
"DF18835",1.20687585091218,2.41394074168056,8.93736989237368
"YG16598",1.97625280823559,9.97886850265786,5.52253390429541
"AT19162",0.550092884805053,7.6025736820884,5.08562576025724
"PU14833",9.57899284781888,6.33491510059685,3.86137082707137
"JM11439",2.00566607993096,9.30182585725561,5.72849308839068
"RC16727",3.09110165107995,5.64177194377407,0.987864877097309
"QV14878",8.17641169764102,9.55209815176204,5.43625778052956
"HD14519",8.20480878464878,8.15920736640692,9.85168056562543
"ET19181",5.69215312367305,7.97179509187117,2.77046963339671
"HV12484",9.18328235158697,5.34556810976937,2.0406786352396
"EW19247",8.37489892728627,6.63392485817894,2.85521881422028
"WI11460",9.60625135106966,9.6902899374254,3.00015738466755
"PF11416",8.90769367804751,7.40325720980763,6.50715859374031
"FX18241",6.97871041717008,2.72593586007133,1.95254184305668
"NQ18174",1.40917629003525,5.04836930660531,4.3166001746431
"YL16714",8.43799004564062,3.10764951631427,9.53376665012911
"OI11996",1.60287122009322,3.99211993208155,1.09543483005837
"GD19322",3.38905131444335,7.56569324294105,4.38317786436528
"HE17299",1.79828663356602,7.95954652363434,1.88278492772952
"DV18639",8.66059713996947,5.42366845998913,0.011331713758409
"JG16828",7.26814940338954,9.12920285249129,6.70727386837825
"LL13847",7.29458989808336,0.339433252811432,2.8989819670096
"CK11872",9.82462171465158,4.46359327062964,5.84751125657931
"KW16130",4.39839671831578,2.86971614230424,2.48120855074376
"TS17857",1.98718854924664,8.61972774146125,1.06806808384135
"CH11447",2.71988919004798,3.43911902280524,0.33468498615548
"DK20608",2.63034932082519,7.63025057734922,8.83716423762962
"QQ15204",2.93595043942332,3.03263048641384,5.68441222188994
"AU11664",5.06964433938265,5.26708737714216,4.0056253131479
"SG20820",1.06168888742104,6.89737954642624,5.29069504700601
"FA13394",1.52731158072129,5.1032858947292,7.56838816683739
"IY17022",3.60849457327276,9.68239567475393,1.2322188122198
"IN17161",6.66318277828395,3.44892174238339,5.65775972092524
"XO18600",2.5697382632643,8.49821747979149,2.62886072508991
"FS20819",7.13161426829174,2.98778799595311,4.61290301056579
"CI16776",0.214849777985364,8.29041136894375,4.81232005637139
"QN20744",1.88712906790897,4.9832517420873,7.62167130364105
"HC15691",1.47921646246687,8.48976219305769,2.12890134193003
"YT12608",1.99779351474717,2.8531723911874,1.12154223490506
"AJ12442",0.78306861454621,2.80657721916214,9.19447754044086
"EE16316",0.545538323931396,3.3015982224606,1.91045680083334
"RZ16136",2.87749566137791,2.61934200301766,3.38181464700028
"ZX19201",1.59435442415997,6.57515132566914,8.74239107361063
"OQ10276",6.9763632141985,5.62109568854794,3.34088800707832
"FR10833",4.06432943185791,6.65527298115194,7.50799341127276
"XS18423",3.16147552803159,0.77091883867979,5.25688459863886
"YW11460",9.40581578528509,8.94370595924556,8.0647781630978
"KP20898",4.92325663100928,8.83993594674394,4.38063751673326
"QG13357",0.620713389944285,7.27848898386583,0.288389471825212
"MA15353",7.05443969229236,0.606381006073207,8.75375064555556
"SX11258",3.98214414715767,0.70236783940345,4.40367579227313
"TO17250",6.84401468141004,6.75986218033358,3.2117326837033
"DZ19048",1.10165489837527,7.76549611007795,1.20932738063857
"PT13327",2.84933268558234,4.65568440966308,6.06623559026048
"VG19388",1.5720476070419,2.72395559120923,3.18749968195334
"DH19600",4.5437943469733,8.49348058924079,1.12155881710351
"MP14265",4.56064947880805,7.67156904796138,0.501139736734331
"GJ12006",4.21479995362461,8.1423124554567,7.54791737534106
"FB15622",8.30475220223889,8.65780668798834,6.52659759158269
"LO11904",3.75322169624269,4.11905196029693,0.873948149383068
"DG19081",6.87506687128916,4.07380643300712,2.19603251665831
"FY11198",5.81178120337427,0.456935537513345,5.31360746594146
"TR12892",4.16028992971405,8.14898384502158,0.636542264837772
"WR11566",8.02787382621318,8.42652030754834,3.06312638102099
"QQ15574",6.3702946389094,5.75503735570237,1.5529557550326
"EH15963",4.41282021813095,5.89922215323895,0.287762384396046
"NV19733",8.73596084536985,2.99192204140127,5.873085972853
"BY14279",9.18819952057675,2.64552851440385,4.68522129580379
"KQ12837",0.873316151555628,5.71445395005867,5.10979246580973
"TH17202",5.39424861548468,7.71752033615485,2.5370476138778
"JG11818",9.24847913673148,5.61412692070007,0.894739478826523
"NL10993",7.61926125967875,1.01819643517956,8.53943280875683
"QG20256",3.67041263496503,8.72939686756581,6.53956906637177
"WF15710",1.51017040712759,7.00511579634622,7.11556088412181
"SL19614",5.73692218633369,5.58025104226544,2.56710252957419
"UH18081",2.37464217469096,0.508118851576,4.21584629220888
"EJ10473",3.6529724765569,1.12182435812429,6.83887735707685
"ST17038",6.55771153746173,6.15852345013991,3.69108656188473
"QI20030",0.541892175097018,0.44374254764989,2.82386398641393
"RZ17756",3.39997763512656,9.02201893506572,6.5243878425099
"PE11009",1.4407260203734,2.15590031584725,0.159662384539843
"MQ16816",4.79084491496906,6.60553601104766,8.33495846018195
"EL17030",5.06885584676638,6.88982718624175,6.11359887756407
"AH16119",0.0574341253377497,2.93342118151486,3.77869271207601
"JE10591",8.09099069330841,4.28938164375722,8.63594685448334
"UJ20172",7.5675403047353,6.74490590812638,8.65596702788025
"PB17110",6.72386443242431,6.11193259479478,8.06182591244578
"TS18908",7.58552636485547,2.28167380206287,3.14958511851728
"IC13961",5.03109451616183,0.956467352807522,1.3681861339137
"XP16903",3.86413981206715,2.62716965284199,9.79353288887069
"HJ13581",4.72311958670616,2.27789937285706,2.5056009250693
"YR20397",6.99681814061478,6.30188179668039,9.46776435011998
"KZ14311",6.52278040302917,9.43582356907427,3.88160875765607
"LW15950",6.45447235321626,0.146196258720011,4.06038572313264
"VT17385",1.37917331885546,8.74953209189698,5.53794416831806
"XZ13793",1.33375357137993,4.08816781593487,3.9441712317057
"CC13327",1.90783221740276,7.01482184464112,4.38687747577205
"NR13799",5.33602656796575,7.44014877360314,1.47965204203501
"VR17710",4.3639835040085,0.718345372006297,5.21640596212819
"HQ16527",3.51820813724771,5.21097876830027,2.42438998073339
"RR13874",5.2308756718412,2.01408619526774,2.82580502331257
"VZ14841",2.87986082956195,8.36684564128518,1.33715982548892
"YF10124",3.38786297943443,1.01865558652207,8.25929344398901
"VU13261",1.0745023121126,6.38172974577174,5.28355194721371
"FA11458",4.0750728151761,6.25433891313151,6.87535352539271
"QY15034",6.39843999641016,0.813309091608971,9.43360200151801
"GI18213",4.5622181869112,3.42640916118398,5.96621126867831
"HX12770",4.3795893038623,2.9684936022386,6.66552509414032
"SG10316",7.99155226210132,9.35103530064225,9.18022874277085
"WO11071",8.75099732540548,5.73262176243588,1.47188658127561
"VD15112",6.26808752771467,8.74458502046764,5.38659531390294
"NG17255",6.23318283818662,5.50469238311052,3.96401590434834
"IX15491",7.67799097113311,3.95363607443869,5.76492443447933
"WA19474",8.1836077477783,2.04775713384151,9.90656472044066
"IR12200",7.72523493273184,5.59448248939589,8.99293739115819
"VU17919",7.01175069669262,0.403950163163245,0.724670398049057
"HG17331",7.45238315546885,2.91504748398438,0.868797935545444
"AQ20862",9.1104385512881,0.575642550829798,4.98659573961049
"LW19802",9.11225727526471,3.7351538403891,4.14337849244475
"BI15341",9.56304233521223,1.72261230414733,8.89267936814576
"GJ20616",0.978576233610511,0.2316251443699,8.64556055981666
"DN19483",7.59183231508359,7.03844780800864,0.495340975467116
"UT13951",9.46621067589149,6.51626321021467,3.10863925609738
"ZR16873",1.62336168112233,8.47730113659054,6.94247745210305
"FK10799",0.904214868787676,1.53525901492685,0.0415975647047162
"BN14936",8.4194075781852,6.8083231523633,7.87793001160026
"VG10711",9.58652697969228,6.15496413549408,5.18626581644639
"QP19395",3.90246439026669,5.6356706446968,1.0006465553306
"WV20131",0.554058961570263,9.1603250708431,7.17963665025309
"VD14182",3.02020621486008,0.126074554864317,0.144601992797107
"US14444",6.77416773047298,2.75511401239783,9.86525100423023
"RN12711",3.29855335876346,3.45223426120356,7.91798213729635
"OB11379",0.777898312080652,5.22009044187143,7.86860088817775
"WZ10060",8.11979849822819,4.99447721289471,1.88692878233269
"XR13314",2.10411411477253,0.572867020964622,2.7595504722558
"XX18426",7.55852551199496,6.32872044574469,0.457973673474044
"QU19858",4.66578541090712,9.04205261962488,9.12951878039166
"DB11233",5.59001191752031,9.90649463608861,6.18170411325991
"PH18516",2.35257975757122,7.79459629673511,1.11376462504268
"RA19476",3.46227784175426,1.15451137535274,1.24593844637275
"LB18095",0.832793402951211,3.499733756762,1.12011298770085
"GM17996",0.651335488073528,1.00234774872661,0.41983513860032
"FT18102",3.31052992958575,9.1716560930945,0.690574017353356
"FU10859",4.18547517852858,3.28832904109731,2.75981959886849
"PF17159",6.25873542856425,3.72148436494172,6.95429653627798
"EP15215",2.10472967475653,9.93560498114675,4.72633230732754
"LD16577",7.72835396928713,9.37683845637366,1.78940452402458
"IC11464",9.6821232070215,8.9815486385487,7.66955616883934
"SP19635",0.902950477320701,6.59564889967442,2.89459843188524
"TH18679",4.3593930779025,3.00815912662074,5.09904440725222
"DK10209",4.63364922441542,4.24864263040945,5.66217273008078
"MK17096",6.21777397580445,0.675768968649209,6.77107449853793
"DI10072",3.37633047951385,0.278115265537053,3.06942370720208
"OM17831",9.58059385651723,6.14336466649547,2.91680622613057
"SP19831",0.0272385985590518,4.42494112998247,6.32984308293089
"EZ20556",5.71275815367699,7.09822803037241,6.91993274958804
"GW19303",2.69388828892261,7.95198440086097,0.0947071332484484
"PX11797",5.63918982632458,5.58745949296281,2.30097225634381
"JU14212",0.03834048518911,2.30019291630015,4.02098689228296
"EM14157",6.19895238196477,3.83397676981986,8.86594376061112
"AZ13439",2.39959300495684,0.530095268040895,9.49362688232213
"KF17118",9.76389942225069,2.51716968370602,8.91738157952204
"FZ17546",3.74468126101419,2.46893947245553,0.695796958170831
"EU20732",9.12184629123658,6.17995424661785,3.80650537554175
"HN17388",9.55260942690074,7.42945492267609,5.35490489564836
"FL18253",8.67148972349241,8.86825296329334,7.96157209202647
"VD12207",4.29641674738377,9.62184088304639,2.88464394165203
"PR19284",3.0118071846664,2.06581903854385,9.46801186539233
"GB15947",3.6930861021392,2.86068410612643,2.75063229259104
"UT15225",3.07983547216281,7.12476302403957,9.29866785882041
"XE10360",9.39351330744103,7.92808565311134,4.78516892064363
"UX16133",1.25399422366172,6.2937888992019,7.32858268544078
"SQ13276",2.58181349374354,1.38000695267692,3.70235943468288
"NT20177",6.56560322502628,7.7295218850486,8.97937829839066
"UL14730",5.79648954793811,1.11803613603115,7.3252660385333
"EA16391",4.01309646898881,0.934958863072097,8.64434305112809
"RZ14551",1.09883072320372,6.11480994150043,6.08590601477772
"XP13959",3.31000446109101,8.02441734122112,5.68848629714921
"YX18734",4.44391914410517,1.6019869945012,8.84814801160246
"WI19850",0.725831582676619,0.409404938109219,2.23587337648496
"OI10869",3.7054452393204,2.67668280284852,5.92463573440909
"KZ20073",4.95966122252867,1.86290825717151,0.540711525827646
"JM15576",6.82296111946926,1.53982920339331,2.67739230534062
"CF10224",3.93654429120943,9.92588330293074,3.71905301231891
"HH20608",4.16987427975982,5.1704762969166,2.60975227691233
"GY10810",8.28801754163578,7.10477235727012,5.62242872081697
"HO11373",7.62820900883526,2.89733140729368,4.80616071494296
"YV13251",2.16482727555558,3.01166040822864,7.57129039615393
"UG13198",5.06637126207352,6.81517096003518,1.82732216082513
"DL12543",0.494929412379861,5.81289699999616,6.94248933112249
"RH11477",3.61591266933829,3.68543475633487,2.42226529866457
"IP15899",9.5250482019037,3.64252653671429,6.72568270238116
"KU12780",0.312737678177655,0.700253534596413,6.23245589435101
"ZH18574",2.24814664805308,0.0689408369362354,2.66791601665318
"JD15579",8.75728337559849,6.79553464986384,2.13520145509392
"HL10465",3.7998471991159,8.76290963264182,9.8732752725482
"SF10826",3.07515784632415,9.66819224879146,2.91408246383071
"GI20361",3.60334238037467,7.07963733701035,8.43938435195014
"AD17404",7.67412163550034,5.59601964429021,4.87745225895196
"MH10109",6.28037861315534,1.92067029420286,8.02976245293394
"VD15478",3.09324994683266,1.86234110035002,1.4465371472761
"GB16553",7.76060724165291,4.6447740518488,6.11443314002827
"KQ20928",9.09899381920695,1.55213565099984,4.96208206983283
"XY14200",4.77010577684268,1.25424513127655,2.5355187128298
"UK13961",0.873295066412538,7.37987087573856,9.68718111747876
"FU12023",8.21513917529956,2.36918441718444,8.98568170377985
"MK18598",1.50786336744204,9.22642060788348,3.63322884310037
"FT16082",5.46073097269982,0.493330797180533,7.01025164918974
"IK12632",9.98101531295106,9.70666161505505,3.45126876840368
"VG15735",4.14752235403284,3.89143095817417,6.26819362631068
"TQ10480",0.305920436512679,0.20080981310457,5.25733600603417
