"carnet","logica2020","matematica2020","geometria2020"
"PT12864",5.36126517225057,4.55473199021071,1.95553183089942
"HQ13532",4.70270966878161,8.8514749892056,7.23482824163511
"DP20233",7.14026306290179,3.39375840965658,5.19730416592211
"MU16779",7.21591847250238,4.05554890399799,2.95902983751148
"SJ11246",0.181792872026563,4.09760911017656,9.44420353975147
"XV11111",6.68094063410535,2.3918770509772,7.59496380342171
"PQ10807",6.97131220018491,9.6485828096047,4.98503947863355
"ZQ11472",6.27841928508133,5.51767564611509,7.12202901020646
"OO18955",0.815451829694211,7.11037028115243,4.06039016088471
"IG17473",2.80455153435469,5.57637268910185,6.7323198216036
"VA18686",8.01918480778113,7.19109728233889,5.25732369627804
"TT19825",9.41101407399401,6.6353189619258,8.99659035960212
"AO16995",6.9180257525295,2.81523770652711,0.20694974809885
"AU18974",7.9895857651718,5.14173322822899,7.86516575142741
"UI19690",9.52940959250554,6.05193645926192,4.65426043141633
"OR14653",5.87280852487311,4.26891974871978,2.20442487625405
"VG14366",1.10501591349021,6.39712432399392,0.465542289894074
"ZX15597",2.58629678748548,4.72352740122005,5.91801318340003
"IY19858",6.82842491194606,1.21765648014843,6.44130772911012
"PF20448",6.11200075829402,3.49551615538076,1.51203501969576
"JH19292",6.74929475178942,7.81367645831779,6.97418890893459
"AL18217",4.13680930854753,7.31342287734151,3.55539121897891
"DX15484",0.861932979896665,4.38663303619251,7.09449082380161
"XO12638",4.52569789253175,8.24146223021671,3.98537526139989
"YO20186",5.922432676889,2.90181890130043,0.493399784900248
"WQ14033",7.02112866798416,2.02778473496437,9.01074420427904
"ZP13518",5.51726363832131,1.46010945085436,9.96931170579046
"EM19437",9.09777625929564,9.73053676541895,1.2142714811489
"CZ16483",1.39884830918163,8.95937154069543,9.19154727365822
"OR18763",4.93815659312531,1.29728628322482,8.78135595470667
"QL13461",1.22683415189385,7.06910283304751,7.85405267262831
"KO13986",3.85005919728428,3.01688645267859,6.6254828707315
"LL17553",8.88745529111475,1.44750411389396,9.43069410743192
"PP12699",2.32198788318783,6.16494942922145,8.86273978510872
"JQ11034",8.38770257309079,7.85435921512544,9.68581113032997
"ZE18896",5.87035017553717,6.28447320545092,5.46947558876127
"TL11058",2.94774162350222,5.85160837974399,6.2099250452593
"ET18429",4.62388205341995,1.12122312188148,1.42078236676753
"DH13350",7.35863019479439,8.58242896851152,1.29320298554376
"AX15017",1.40822764253244,6.00334605434909,1.08408834319562
"NF16949",1.5763690485619,8.72333424631506,0.424592352937907
"YU14764",2.73154173977673,6.78849380929023,3.06477954145521
"LG15664",9.28331889444962,2.29516631457955,2.70767848473042
"FP15738",5.43887827079743,3.27516341581941,0.150174908339977
"FN15185",4.04253370594233,9.8252708138898,0.0599088775925338
"AS19693",4.37609966145828,3.0097258859314,7.06337786046788
"MA19852",5.19703867845237,4.31535206036642,6.71779523603618
"RH16861",8.5664846887812,3.13736352138221,8.8834562478587
"OL11162",5.3668055520393,6.30630204454064,6.23287480091676
"RX13755",0.692732543684542,7.69602998625487,4.81620891951025
"NV13252",8.65568508394063,1.63500678958371,2.1406707004644
"DW11039",5.24376145331189,1.43144078319892,2.69939920399338
"EG11140",3.7963993055746,1.75958135398105,0.352831117343158
"QX16861",4.12653238745406,1.26806260319427,2.11100166896358
"XF12590",4.15733054513112,7.67046063905582,5.54015262052417
"DZ18474",0.290338152553886,4.49004263151437,1.02487781085074
"TJ16212",6.12303991802037,1.22709177201614,5.76275289524347
"AR20598",7.70101628731936,3.80306880921125,7.51152929384261
"QT20099",6.58171929651871,1.26587687060237,6.44846242154017
"AT13005",4.93637244682759,2.07847793120891,7.74308226071298
"PL17658",3.20098199881613,9.34776896843687,1.05311712948605
"YV13791",7.38149377051741,0.0191386579535902,6.62274511996657
"TW18370",7.36438277177513,2.8061221446842,4.74087410373613
"WZ18062",1.4706001826562,9.48329078499228,1.56344407470897
"JB10469",8.70548124890774,5.40351884672418,5.91693625086918
"KN10236",8.75674207694829,9.98513839906082,8.59666023403406
"PP17696",5.74213333893567,9.64105036109686,5.21171207306907
"OU19556",5.40416007861495,2.38807774847373,6.07917330926284
"SM17790",9.44194823037833,5.88216681731865,4.80813941685483
"VG15623",8.11124224681407,5.51093580434099,4.37371834879741
"FI10308",5.80202853539959,3.32431594375521,1.54813880100846
"EA18362",3.70819419389591,7.2912995214574,0.0463111069984734
"LG12045",3.27861695550382,1.51130713056773,2.72565878927708
"CT14844",8.17191353300586,3.12914903275669,2.63360639801249
"ZG12709",0.758459081407636,0.423547853715718,9.49169956147671
"XE18233",6.80966845247895,2.28888466954231,8.53947583585978
"MF18113",0.686170109547675,5.09674975881353,8.3638597256504
"SO17167",0.997469138819724,0.655206143856049,3.46059921896085
"LY10148",1.93071229849011,4.69092724844813,9.55449508968741
"EC18204",7.72875411901623,3.51704782340676,6.61387976026163
"DI11296",6.12480012699962,4.62026955094188,1.42202042974532
"MD18270",5.08967105997726,4.4968692632392,7.91270616464317
"XQ14685",9.59628931246698,5.56981784757227,8.90008069342002
"EU11863",0.0459492579102516,8.3452730672434,4.45906952721998
"KF10174",1.13470299169421,2.76821128325537,4.72422648221254
"JH17952",4.66332128737122,4.95915082050487,3.02151914685965
"CQ12698",1.42418010625988,8.58183778356761,1.06982297729701
"KD13145",0.860472708009183,7.71474218228832,5.14183291001245
"JD13360",2.50335405115038,6.50644619017839,3.38421397143975
"HY12552",8.7155199656263,0.846932593267411,2.48398812487721
"ZP14586",3.18328836001456,9.40055144717917,7.67745430348441
"WJ19508",1.18557754671201,2.88774465210736,0.378852309659123
"ZS20186",8.61298325937241,1.75020148977637,8.76587025122717
"CG12785",3.19531590212137,9.30400540586561,9.10346793476492
"HK20960",3.78509357804433,3.85428954614326,4.70218159956858
"GR14499",9.75597890326753,2.69954091170803,1.22071764897555
"WW14431",7.92290313635021,2.21506524132565,3.74843236291781
"PP18794",9.21561085851863,8.67169450735673,1.04516683379188
"AZ11110",5.91519851237535,0.549441475886852,1.90185788087547
"DM20940",3.16507924348116,1.74843134591356,6.26651249593124
"CE20930",3.32762213889509,6.31876441882923,1.57866950845346
"HO13612",6.06142203090712,3.76639131456614,1.97105830535293
"AN19282",7.09657615283504,1.32980578346178,5.29686268186197
"BJ11908",9.25784309627488,0.326659914571792,9.91937583778054
"LJ16868",6.57435833243653,4.89635213743895,7.51346121076494
"YO14450",5.59589687967673,1.91944021033123,7.59294776245952
"WJ20518",3.0521704768762,8.97055741632357,9.61460298392922
"VF13979",8.51610134355724,1.15420265588909,3.49121600855142
"WL14366",0.567272868938744,8.80202379776165,5.89527974138036
"YB13541",2.48252858873457,8.39770397404209,2.48053562128916
"AY13497",6.84976064832881,1.51694945758209,9.87832834944129
"QI13937",0.239146382082254,2.46388838160783,1.4024465251714
"IG19665",3.54925766587257,6.67007275857031,4.6428235899657
"NW15098",6.81652953149751,2.61749183293432,9.47929839836434
"KA10553",9.82579725561664,3.14683390548453,9.45987978251651
"BW13064",2.43073365883902,6.91839866572991,2.4786125542596
"RT13485",3.43825865769759,9.78594969725236,8.52423662785441
"TX12489",9.59612619131804,7.00248955981806,3.57529373606667
"ZL17619",7.12737812194973,0.670280614867806,9.11073656985536
"XR10531",2.01618791557848,3.5872165649198,6.70585785293952
"FX17117",6.37444150866941,9.75843097316101,9.28085734369233
"RO18574",7.08310382440686,9.67060798546299,9.0251242602244
"JS10828",7.81763982027769,7.33108470914885,7.50586847541854
"FZ16046",2.40157201420516,5.70155809400603,0.735671969596297
"EC13925",6.37539882678539,3.87592509156093,2.51631223829463
"MY10499",0.28227767907083,4.98085256665945,4.18648644117638
"YW16460",3.25480940984562,1.20435810415074,7.03875344013795
"JD19778",5.83694079192355,2.24552378989756,0.1675931410864
"PZ17362",8.05372026283294,7.71907773800194,5.91038567945361
"SC14213",1.99294696561992,0.537045334931463,4.47846552124247
"DS12539",6.76429445156828,6.54429716523737,0.754396440461278
"YP14099",2.94079397339374,9.3516238918528,0.099161472171545
"PA14690",8.49810713902116,2.24055557278916,3.46568763954565
"VH12172",8.61261521698907,8.93428958952427,1.09981746878475
"XF14433",9.34932321077213,3.28565726988018,8.87281135423109
"CY14651",4.37117891618982,1.20536871254444,9.65056352317333
"EE14256",1.80770411621779,7.28672442724928,8.95581725053489
"ZQ15124",0.429627923294902,3.85773808695376,5.55954746436328
"UH11506",0.437229524832219,2.56770518375561,7.65420535812154
"PQ18666",3.13703236170113,0.925174024887383,9.13372609298676
"JC10177",2.13839216623455,8.69519591098651,9.49265471193939
"SS18810",4.23458437202498,1.37070829980075,4.00266329525039
"MR18100",6.91780179040506,5.84211280569434,7.42094040382653
"DK13309",5.79636784270406,6.07942344155163,6.77719928789884
"FR16380",3.18650256143883,0.471365654375404,4.60023571271449
"CE11635",5.91673954855651,0.071438024751842,4.49540690518916
"LE17480",2.8421120159328,4.25778835313395,3.13849614234641
"CP12300",3.99095905246213,8.11550093116239,2.29532738216221
"NQ19729",8.08645925484598,0.518844986800104,3.19437290076166
"ZF12320",8.55817945441231,1.62624180084094,0.667104856111109
"IU10739",0.446536478120834,3.72575685847551,3.00029587931931
"IP13252",6.64089416153729,4.89458799595013,6.81461222469807
"LS14818",1.07020762516186,0.920771327801049,2.53847067244351
"UH15283",5.2671380713582,8.00160342128947,9.54915428766981
"CH10294",3.51274842163548,2.20166498795152,7.2729012533091
"EH17432",6.43688402604312,7.90631301468238,8.62191271502525
"QQ11415",5.97869975958019,4.64012375334278,5.96877613570541
"TE16304",8.3295702165924,2.34307403210551,0.395160014741123
"XF17082",8.35627919295803,5.72712006978691,8.95971171790734
"HB13287",8.82841974496841,7.44779219850898,7.1562042250298
"AU11403",3.58188138110563,9.18137510772794,4.56280914368108
"WY10990",9.94315747870132,1.66106844088063,3.57029639417306
"MG16291",4.99168429756537,7.10004541324452,4.3303157039918
"YD16013",2.72550391266122,4.67442251974717,6.59795466577634
"WG19363",0.716161318123341,6.44324152730405,0.446768698748201
"TV16605",3.23315204819664,3.31904573133215,1.10917892772704
"HP19387",0.1511704409495,7.27893203496933,3.53431571042165
"IG14059",4.72613422200084,5.30991255305707,4.72063541878015
"EV12245",7.34302652534097,5.7335188309662,9.25744327018037
"HU10154",1.46892366698012,2.73014766862616,3.86720828246325
"XZ18757",1.68966562952846,3.88594931690022,2.86843506619334
"ED16518",4.59714197553694,8.26517285080627,9.23639293527231
"UI12691",8.99368152720854,4.94917969917879,1.95124135818332
"CF12163",4.93525960016996,5.5931991012767,0.455586747266352
"VO13262",3.71609764406458,4.79136106325313,6.70687817502767
"ZK18696",6.96840486489236,2.70683476468548,3.76235299510881
"EZ11619",0.692338261287659,1.61768801277503,4.44650234887376
"GV15356",9.68639793340117,8.16227637464181,2.16157390968874
"VK12257",5.49128470011055,4.91733781294897,0.490500340238214
"WB10757",8.12252508476377,9.02690938906744,2.55379747599363
"ET19649",4.82796185882762,5.85940805729479,4.64584759203717
"KN10676",3.50998903624713,7.75157717755064,5.19165989011526
"OS15152",5.6194441113621,4.09105291124433,2.96843567863107
"KO20361",7.13157013989985,5.75124063529074,3.13144668936729
"KZ11490",6.32664665346965,1.36723092989996,7.6074523315765
"YW10665",6.20645383140072,7.71158357150853,7.45102697983384
"AN10293",6.87971036415547,7.67848697956651,9.02329408796504
"EA19529",1.95573990233243,5.64524366520345,7.95754517195746
"VV18567",2.87192317191511,8.70987497270107,2.75062324944884
"IC15966",5.17623549094424,1.78232323843986,4.09869907191023
"DN20500",4.38537023495883,1.25922378152609,4.1323172301054
"FN12388",0.698826604057103,4.6076156035997,6.21578369988129
"PD13761",4.85999510623515,9.18328879866749,7.82631331589073
"KX12991",5.62152632512152,7.17163048684597,0.598383801989257
"ME13723",5.72502606315538,1.9562708796002,3.88060554862022
"XQ12928",7.91337952949107,6.79171377094463,9.44243166130036
"XJ10482",5.91387270251289,0.651298253796995,2.60301006492227
"TW13503",5.91842549620196,0.487160144839436,6.7298260750249
"LZ18722",3.93297940958291,0.150947228539735,6.38558259001002
"UJ11134",6.00080902222544,1.45320645999163,5.70460644550622
"GK18747",9.2312324186787,3.17792596062645,0.0134681700728834
"SQ17891",1.89995111664757,9.50845615006983,8.99988885037601
"EF17702",6.33932946249843,8.59643168281764,0.830805138684809
"TB11688",5.7785010128282,7.66149504575878,3.60706814331934
"KD13206",1.95949843153358,6.11014371737838,4.12406081799418
"XC13706",8.58453647466376,7.18140331096947,5.04771318752319
"VC18259",8.71855295263231,5.66558371996507,9.89807329606265
"UV12138",7.17604132834822,5.89802965056151,3.09121656464413
"MG19291",6.74354753922671,6.33252646774054,8.03680560551584
"HP18351",9.11708346568048,2.1751052653417,0.754807477351278
"UR15249",3.39009606512263,8.87698404258117,7.41518875351176
"KF19038",4.59343923721462,2.69329302478582,2.20964889507741
"AZ18432",5.93979768222198,9.34650876326486,6.53532462660223
"CF16340",1.55218337429687,1.86708365334198,4.09544731024653
"MW11942",7.46807348914444,4.8261564061977,1.03120342362672
"CY11875",3.83985449094325,5.76642770785838,1.88386706169695
"ZN10681",3.38883232325315,9.64093203656375,0.587956188246608
"IJ20760",3.83876725099981,5.77449892414734,1.04318106546998
"GE15143",3.45322165871039,7.93206661241129,4.15390226524323
"QR10187",7.00698715867475,8.30770534230396,8.94306743750349
"VN15122",1.10168135724962,0.887112382333726,7.34706819988787
"MI17455",7.73951147450134,7.52386106178164,7.15247431304306
"YU17405",4.38469695625827,0.48535814974457,0.581480572000146
"VL16512",9.87266836222261,4.1131729260087,2.6564480131492
"LM11770",1.95117120631039,3.12656994909048,9.40158081008121
"LQ15595",9.73805110668764,9.76320435525849,1.77216964541003
"OD11716",6.61788085475564,7.41018231259659,0.42740021366626
"TQ13333",9.47340984130278,1.49652096210048,7.71276558982208
"JN20539",5.8371834945865,3.63261176738888,7.35903195571154
"MP11864",0.862376282457262,2.98117313534021,8.3158646337688
"CZ18077",1.44056337652728,6.67931387433782,5.65089281648397
"UP11907",9.27441846812144,4.75249066250399,3.3921128208749
"IH17038",4.25528245512396,3.59789581270888,8.34822924109176
"GQ13541",2.43449237430468,9.20061892597005,5.28611257905141
"VL17739",7.06594164483249,8.77040177118033,7.4648337229155
"WF17160",6.7241092142649,3.49963588174433,9.47377540171146
"RN18421",9.2036076169461,6.26824249979109,1.69801426585764
"LO16646",7.46286349836737,4.60014530457556,0.194060190115124
"IK14080",6.50378396967426,7.97763776965439,6.1411675135605
"MJ20495",4.91576704196632,6.86321048298851,3.95871567539871
"FJ17329",8.34467669017613,0.859368711244315,2.57544460473582
"CP19277",0.733261366840452,6.85997085645795,4.45377259049565
"TL19544",1.13870816072449,1.48814728716388,6.48124088766053
"GV11521",6.94937515771016,4.11920722806826,9.61642351467162
"SG18885",4.34731371700764,1.95708421757445,3.00824336707592
"YY11936",2.74439321132377,0.0518228230066597,2.99087783554569
"AO12974",3.8983139116317,1.89654073910788,6.08277610735968
"SJ17571",4.01419044937938,0.201756588649005,3.01878112368286
"AJ17185",8.93875583074987,1.24365285970271,1.62886399542913
"WZ17149",1.43269391497597,0.292329248040915,1.95838638115674
"SD12637",6.93490381585434,6.06482175644487,2.53596479538828
"ZC15932",3.17628415767103,1.38652418274432,2.92927194619551
"KY20718",6.80095727322623,8.7497310526669,8.87951829936355
"BM17856",4.21128883492202,1.00814593723044,5.41933318134397
"XI11452",9.33672552928329,6.32108046673238,5.55558517342433
"IG18028",0.390773504041135,7.79763673432171,2.07465402316302
"SQ10184",5.32601948361844,3.9774574758485,3.7432658742182
"SQ16260",5.76840358553454,2.60260394308716,4.80146064423025
"QN19339",4.48677832493559,3.48664128687233,1.87816157238558
"ON10727",2.82363233854994,3.43361138366163,5.00436188420281
"SE16925",5.48034446546808,6.24126045964658,0.0965297827497125
"PI17823",4.55624667694792,5.58370032347739,8.43039728933945
"UK10956",8.85292452061549,9.28931780159473,0.432469518855214
"GG20030",9.68334035715088,7.27514264406636,1.6818205663003
"YK20787",7.27802160894498,5.96474434016272,4.25311190076172
"OP14130",8.3234297321178,0.534141552634537,2.0388334733434
"MS18950",7.46927496278659,6.42827655188739,0.853719257283956
"TV17689",2.93319084914401,3.74856606824324,4.3099110503681
"MW19349",4.27590934559703,3.07313097408041,7.9184693377465
"RR10040",0.324614399578422,2.31367534724995,6.27528076991439
"PK16567",8.78213763004169,4.33923022588715,1.83313800022006
"HH13959",3.71383165940642,2.60312392376363,1.02980295429006
"EF19159",9.47794561041519,9.72917665261775,8.07813231833279
"ZV12813",9.69179781619459,1.25047469744459,2.42217673454434
"HQ15348",1.07797732576728,2.00814662734047,7.86329893860966
"ON15985",2.78732520295307,7.500963404309,1.91377954557538
"VB16620",1.06147713493556,9.1392515017651,7.50824863323942
"SI13671",8.00989976152778,2.45200047967955,5.61978236306459
"LN10648",9.8599646310322,5.60548791894689,4.18389006052166
"SG12079",1.39929808443412,8.20064130937681,2.52261886140332
"VZ13526",4.37434067716822,2.85148665076122,3.33768572192639
"ZZ14855",0.499449539929628,5.86417024023831,0.258862902410328
"HN20095",4.45508030010387,6.63731026463211,4.0549756702967
"XX10174",4.51659166254103,2.80622402904555,9.63383738650009
"VH10693",6.94978518411517,8.69960998883471,6.23569412622601
"LW11807",3.46433607395738,5.37856375332922,0.744599844329059
"YH18842",5.0809247395955,2.33328852336854,4.45411945926026
"QN13041",2.15070592937991,1.73909775912762,4.08125470858067
"AD19928",6.8491165782325,1.36029406450689,6.28125280607492
"JA13537",7.44494948768988,4.08242798643187,7.73629897041246
"OJ17341",9.84817427350208,1.56394284684211,4.95408610673621
"ZC18472",0.100107630714774,9.16951771825552,8.13790132291615
"VD15788",7.67554852413014,9.38769273459911,3.752595577389
"SG19892",1.56283397460356,3.9461985277012,5.42595017468557
"XA15420",5.12926154537126,3.59446326969191,0.664985303301364
"YH17721",8.20721880998462,6.85723930131644,8.47839022986591
"BO10334",1.60461661871523,7.21779956715181,0.456464770250022
"HW15814",4.38749568071216,1.40492576174438,3.15150892361999
"BK14940",8.80966874305159,6.7285090428777,6.52616477571428
"VN20738",0.24867091095075,3.3294993871823,4.05214354628697
"PZ14335",0.468576266430318,8.8168334774673,4.88487228285521
"HV12882",9.42999245831743,4.54176495783031,0.489386385306716
"RP16936",8.49706329172477,0.107615767046809,1.3158619008027
"CR18940",0.481703137047589,8.62903341185302,2.0835323468782
"HJ16017",0.34122328273952,9.28754241671413,7.23248454043642
"TL13060",7.67970081651583,7.18921733088791,7.30418762657791
"WT18725",2.92458499548957,3.57328060083091,1.82284883921966
"OG18705",0.703130522742867,3.89170531649143,0.0908628618344665
"CT12400",4.93182388367131,9.34788263170049,4.09583047498018
"DY13599",4.25362771376967,0.104888305068016,2.97191027086228
"TB17959",3.79736771574244,2.62072070967406,4.81657100841403
"DA15811",6.43118914216757,1.01208772044629,7.18064371030778
"WC12925",0.313201849348843,3.81192818051204,4.11684601334855
"NA17304",9.9235398741439,4.11050783470273,4.90799790015444
"SR12068",8.24821973452345,0.746001042425632,5.99437146214768
"OM17470",9.78681059554219,8.80349757615477,5.03242528066039
"II16374",4.76790361804888,9.7210086020641,0.691530937328935
"DW13264",2.497896743007,9.16207995964214,4.72152532776818
"RJ12446",9.0721917222254,6.22844723751768,1.05047393823043
"NM13087",0.404787415172905,6.2531430227682,1.55581861268729
"SW13390",6.9896649918519,5.4855696298182,4.84878974501044
"OA17671",7.46670127380639,7.72216269513592,9.67685524374247
"SX14623",1.31991317030042,7.09238870767877,4.01700237998739
"NI12453",9.70337233738974,5.0665006111376,7.17938239686191
"IN10772",2.95174601022154,4.42418649792671,7.81645492883399
"XK20308",3.77540932502598,4.19539571972564,1.20669591473415
"RY19197",7.89406296564266,3.90445868717507,6.68369066435844
"MT15276",6.61344353109598,1.97709074942395,1.75305730430409
"FR13960",4.83747693011537,1.45808719098568,3.13533128006384
"LM16347",3.22671666741371,7.9439618694596,8.13432511407882
"IG11197",6.45982655929402,7.62500871904194,1.16379620274529
"UG10021",2.76716083288193,3.91932773869485,2.22564914496616
"UJ11100",7.13924087584019,3.00827435683459,0.622759477701038
"LZ11818",0.443225393537432,5.72883658809587,6.22552345739678
